text,article_title,article_url,label
خليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبعخليه يبعبع,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
انا كيبانلي الى متردعوش هاد الناس بشي طريقة راه من دبا 10 سنوات غتبقا تسمع الحولي 2 مليون 4 مليون ، انا والله لا شريت شي حولي وذنوبي على رقبتهم  ، مغنشريس لانه مكاينش توازن مابين القيمة والسعر ، كنتخيلها انا بحال مثلا مشيتي تشري خبزة لقيتيها رجعات كتدير 20 درهم واش غتشريها ؟ راه القضية ماشي ديال واش عندك الفلوس ولا معندكش  ، راه قضية استغلال ، انا شخصا والله لا خليت شي واحد يستغلني ، حولي فالحقيقة كيسوى 1500 درهم نشريه انا ب 5000 درهم زعما الفلوس غير كنلقاوها طايحة ،,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
الشناقة و الحكومة كلهم محامين على الشعب، الحكومة تزيد الشناق كيقلب على السبة باش يزيد ، كون وصلتو الحوالا لمليون للحولي ، و المواكن يكون راجل و يخليهم ليهم فمرة ، ماياخدو لا ب 2000 درهم لا ب 5000 درهم و نشوفوهم آش غيديرو، ربي راه كيشوف فبنادم آش داير,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
شركات التدبير المفوض هما شناقة برو ماكس بكل صراحة….والفاهم افهم,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
ظهور شركات خاصة لتدبير حتى الأسواق الأسبوعية !!!..هذا ليس بغريب على حكومة الباطرونا,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
و الله ما تفهم واش العيد غالي ؟ واش داك ما تشريش و السلام عليكم,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
مهزلة ومسرحية مضحكة . شي كينتف في شي. العشوائية وتهركاويت.الرسوم على الرؤوس غير قانوني بتاتا الا في مغربنا. الرسوم على استغلال المتر المربع هو القانوني. والحاصول بيناتكم حنا ماشي سوقنا . وخليه يمعمع . حتى العام الجاي .,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
إذا كانت أسعار الأضاحي مرتفعة، فليكن شعارنا:«دعوها تبعبع حتى تعود الأسعار إلى رشدها.»,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
علي أنا غير خليه إبعبع على الشناقة مواليه. خداو الملايير كما صرح بذلك أخنوش مؤخرا أو مازال زايدين فيه. المواطن سرو إغليو عليه . واللي فاطن بحالي دار بناقص . ما شاريينش خليه ابعبع على سنة العام الماضي.فالتصدق بالمبلغ على يتيم ذا مقربة أو مسكين ذا متربة قد يكون أقرب إلى مقاصد الرحمة والتكافل التي جاء بها الشرع، وأقوى أثرًا في ميزان الإحسان، خاصة إن كانت حاجتهم حقيقية.,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
نحن أمة إما أن نحتفل جميعا وتعم الفرحة والبهجة كل البيوت والاسر بالعيد السعيد أو لا نحتفلما معنى أنا لدي القدرة المالية اشتري كبشا رائعا أفرح به مع أسرتي و أطفالي بينما جيراني لا يفرحون بالعيد و لديهم أطفال و ناس كبار في السن داخل المنزلالاسلام يكون بالجماعة وليس بالأفرادوكل واحد حر في نفسه وكل واحد كيف يرى الامور  لكن الله عز وجل دائما يخاطبنا بالجماعة و لا يخاطب بالمفرد,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
4000 dh اربعة ايام بفندق مصنف ، لن ادفعها  للشناق للاقتناء سيارة فاخرة انتهينا من العيد,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
الشناقة وليس الكسابة الدين يشتكون,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
هاذو شناقة أخرين ماشي ديال الحوالا ، هاذو شناقة شاريين السوق من عند هدوك الناس اللي واخدين الترخيص من عند الجماعة القروية أو الحضرية وباعوه لوحدين أخرين وكيهمهم فقط يربحو والضحية هو الكساب اللي غدي يخلص الضريبة مضاعفة ويحسبها فالأخير على المواطن. هذا هو المغرب ، المضاربات في كل شيء حتى في الباركينج ديال السيارات ، كلشي واخدينه الشناقة يتصرفو فيه كيف بغاو ولا أحد يتدخل .,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
هذه الرسوم غير قانونية كيف يمكن للكساب دفعها كل يومأقول للكسابة لا تلوحوا برفع الأسعار على المواطن من الأحسن الرجوع إلى مساكنم و من أراد أن يشتري فليأتي إليكم وإن لوحتم برفع الأسعار فالمغاربة سيلوحون بالمقاطعة لا نريد أضحية فجلالة الملك ينحر كبشين نحن الفنا عدم وجود اللحم في اطباقنا اصبحنا نباتيينهدموا بيوتنا سفهوا تقاليدنا جوعونا و لا واحد انتفض فقط فلحون في الصياح على فلسطين و الشيعة,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
سبب هلاك الفقراء هم الفقراء بانفسهم… الفقير لا يهمه الفقير…تق او لا تتق…,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
هذه الشركات تفرض سيطرتها على الأسواق و أصبحت في السنوات الأخيرة مثل المافيا و هي تستخدم أشخاصا دو سوابق إجرامية لفرض أثمنة كبيرة في ما يسمى السنك و على الشاحنات و البيكاب و باقي السيارات و كل من يمتنع أو يرفض يتعرض لتعنيف و الادى الجسدي و كل هذا أمام أنظار السلطات و المسؤولين,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
و المواطن يلوح بالمقاطعة و يخليه يبعبع حتى يعود المسؤولين و الكسابة و المضاربين و الشناقة إلى جادة الصواب ،المواطن هو الحلقة الأضعف لكن هو الحلقة المهمة إذا قاطعكم,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
حقيقي الدولة تخسر الملايين من الدراهم على tva بالنسبه للأسواق فلو كانت مراقبة على الاثمنة الخرفان مع إعفاء الفلاح منها اما الشناق فهو المستفيد من هذه الفوضى,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
ما يمنع الدولة أن تقول للكسابة أدخلوا أنتم وكسيبتكم  من أغنام وأبقار وماعز إلى الأسواق أمنيين ومطمئنين دون أداء ودون رسوم ودون عناء وتسهل لهم البيع والشراء في هذه الأيام المباركة وتوفر لهم الأمن ليل نهار والكهرباء والماء وأن تحميهم وبهيمتهم من أولائك الذين الفوا الاسترزاق بفرض هيمنتهم عندما تغيب الدولة وما أكثرهم باردين لكتاف الحكارة  ويفرضون مكوس وإتاوات ما أتت بها دولة ولا قانونفي سوق الخميس بسلا والله مررت بالطريق التي تمر أمام السوق أعترص سيارتي ثلاثة أشخاص قالوا لي خاصك تخلص قلت لهم أنا ما جيتش للسوق وما داخلش ليه وما عندي ما ندير فيه قالك خلص حنا شارين السوق  قلت ليهم أن دايز من الطريق الرئيسة مخلص الضريبة مخلص التأمين مخلص لفزيت تنخلص العساس قالك وبعد مدة من النقاش الحامي ذهبوا لحال سبيلهم وهم يشتمون ووقفوا الي خلفي أصحاب الامتياز في استغلال الأسواق الرسمية والمحدثة هم نخبة وطنية ولفات التاكل الجمل والمخزن ورخص بالباطل ومدخول بالهبل,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
منهم وإليهممرحبا يا باطلكل زيادة يدفعها المستهلكهو الأخير في السلسلةلا حول ولا قوة بالله العلي العظيم,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
علي المواطن ملي شوف زيادة هي خليها عندو حولي  حين السنة ماشي فرض تشري أضحية وتولي ضحية,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
علي المواطن ملي شوف زيادة هي خليها عندو حولي  حين السنة ماشي فرض تشري أضحية وتولي ضحية  الزيادة لا أي واحد شاف  التمن زايد علي حولي هي خليه عندو,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
اريد ان اعرف من المسؤول عن احترام وتطبيق كناش التحملات الخاص بالاسواق ؟؟؟؟؟؟؟ حكومة لا دور لها سوى التعيينات في مناصب عليا,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
أسواق المواشي في المغرب تسبح في بحر العشوائية والارتجال. أحيانا يكون السوق يعج بالأكباش، الأثمنة ملتهبة. وتارة العرض قليل والثمن منخفض. لا احد يستطيع أن يفهم كيف تشتغل الأسواق.الأسواق تتحكم فيه أيادي خفية، لا أحد يستطيع أن يزحزحها، لأن جذوره أضحت جدّ راسخة.,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
الحكومة هي المسؤولة عن ارتفاع تمن الأضاحي الدولة صرفات ١١ مليار ديال الدعم على الخوا .خاصها تحدد تمن البيع بالكيلو لايتجاوز  50درهم الكيلو باش تحبس هاد الضارب فالاتمان. او يخليوه ييعبع عندهم,"""رسوم غير قانونية"" بالأسواق تدفع الكسابة إلى التلويح برفع الأسعار",https://www.hespress.com/%d8%b1%d8%b3%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%aa%d8%af%d9%81%d8%b9-%d8%a7%d9%84%d9%83%d8%b3%d8%a7-1744599.html,
